id,title,ingredients,url
659d12fb86,Brussels Sprout Casserole,2 cups shredded kerrygold dubliner cheese,http://www.food.com/recipe/brussels-sprout-casserole-519800
659d12fb86,Brussels Sprout Casserole,"3 garlic cloves, sliced",http://www.food.com/recipe/brussels-sprout-casserole-519800
659d4b80bf,Ukrainian Apple Cake (Yabluchnyk),1 12 cups all-purpose flour,http://www.food.com/recipe/ukrainian-apple-cake-yabluchnyk-333997
659d4b80bf,Ukrainian Apple Cake (Yabluchnyk),14 cup white sugar,http://www.food.com/recipe/ukrainian-apple-cake-yabluchnyk-333997
659d4b80bf,Ukrainian Apple Cake (Yabluchnyk),14 teaspoon salt,http://www.food.com/recipe/ukrainian-apple-cake-yabluchnyk-333997
659d4b80bf,Ukrainian Apple Cake (Yabluchnyk),2 teaspoons baking powder,http://www.food.com/recipe/ukrainian-apple-cake-yabluchnyk-333997
659d4b80bf,Ukrainian Apple Cake (Yabluchnyk),12 cup butter,http://www.food.com/recipe/ukrainian-apple-cake-yabluchnyk-333997
659d4b80bf,Ukrainian Apple Cake (Yabluchnyk),"1 egg, beaten",http://www.food.com/recipe/ukrainian-apple-cake-yabluchnyk-333997
659d4b80bf,Ukrainian Apple Cake (Yabluchnyk),13 cup cream,http://www.food.com/recipe/ukrainian-apple-cake-yabluchnyk-333997
659d4b80bf,Ukrainian Apple Cake (Yabluchnyk),"4 large apples, peeled, cored and thinly sliced",http://www.food.com/recipe/ukrainian-apple-cake-yabluchnyk-333997
659d4b80bf,Ukrainian Apple Cake (Yabluchnyk),2 tablespoons cold butter,http://www.food.com/recipe/ukrainian-apple-cake-yabluchnyk-333997
659d4b80bf,Ukrainian Apple Cake (Yabluchnyk),12 cup brown sugar,http://www.food.com/recipe/ukrainian-apple-cake-yabluchnyk-333997
659d4b80bf,Ukrainian Apple Cake (Yabluchnyk),2 tablespoons flour,http://www.food.com/recipe/ukrainian-apple-cake-yabluchnyk-333997
659d4b80bf,Ukrainian Apple Cake (Yabluchnyk),2 teaspoons ground cinnamon,http://www.food.com/recipe/ukrainian-apple-cake-yabluchnyk-333997
659d58dfaa,Garlic & Rosemary Focaccia,"500 g strong white bread flour, sifted",http://www.food.com/recipe/garlic-rosemary-focaccia-367590
659d58dfaa,Garlic & Rosemary Focaccia,1 teaspoon honey,http://www.food.com/recipe/garlic-rosemary-focaccia-367590
659d58dfaa,Garlic & Rosemary Focaccia,1 12 teaspoons dried yeast (not the fast action type),http://www.food.com/recipe/garlic-rosemary-focaccia-367590
659d58dfaa,Garlic & Rosemary Focaccia,275 ml warm water,http://www.food.com/recipe/garlic-rosemary-focaccia-367590
659d58dfaa,Garlic & Rosemary Focaccia,4 tablespoons olive oil,http://www.food.com/recipe/garlic-rosemary-focaccia-367590
659d58dfaa,Garlic & Rosemary Focaccia,2 teaspoons fine salt,http://www.food.com/recipe/garlic-rosemary-focaccia-367590
659d58dfaa,Garlic & Rosemary Focaccia,1 small head of garlic (roughly 12 cloves),http://www.food.com/recipe/garlic-rosemary-focaccia-367590
659d58dfaa,Garlic & Rosemary Focaccia,250 ml milk,http://www.food.com/recipe/garlic-rosemary-focaccia-367590
659d58dfaa,Garlic & Rosemary Focaccia,12 small fresh rosemary sprigs,http://www.food.com/recipe/garlic-rosemary-focaccia-367590
659d58dfaa,Garlic & Rosemary Focaccia,maldon sea salt (or other brand of coarse sea salt crystals),http://www.food.com/recipe/garlic-rosemary-focaccia-367590
659d737b57,Jam Made Easy,"1 -2 cup dried fruit, of choice (sulfite free with no added sugar)",http://www.food.com/recipe/jam-made-easy-371176
659d737b57,Jam Made Easy,1 cup green tea (or a mix of your favorite varieties),http://www.food.com/recipe/jam-made-easy-371176
659db5f0b5,Baked Spinach with Cheese,"2 (10 ounce) packages frozen chopped spinach, thawed,squeeze dried",http://www.food.com/recipe/baked-spinach-with-cheese-61486
659db5f0b5,Baked Spinach with Cheese,4 large eggs,http://www.food.com/recipe/baked-spinach-with-cheese-61486
659db5f0b5,Baked Spinach with Cheese,"11 ounces Fontina cheese, grated",http://www.food.com/recipe/baked-spinach-with-cheese-61486
659db5f0b5,Baked Spinach with Cheese,"13 cup sun-dried tomato packed in oil, drained,reserving",http://www.food.com/recipe/baked-spinach-with-cheese-61486
659db5f0b5,Baked Spinach with Cheese,2 tablespoons oil,http://www.food.com/recipe/baked-spinach-with-cheese-61486
659db5f0b5,Baked Spinach with Cheese,2 cups chopped onions,http://www.food.com/recipe/baked-spinach-with-cheese-61486
659db5f0b5,Baked Spinach with Cheese,"4 cloves garlic, minced",http://www.food.com/recipe/baked-spinach-with-cheese-61486
659db5f0b5,Baked Spinach with Cheese,12 teaspoon salt,http://www.food.com/recipe/baked-spinach-with-cheese-61486
659db5f0b5,Baked Spinach with Cheese,12 teaspoon pepper,http://www.food.com/recipe/baked-spinach-with-cheese-61486
659db5f0b5,Baked Spinach with Cheese,1 cup finely crushed Ritz cracker,http://www.food.com/recipe/baked-spinach-with-cheese-61486
659dc6d146,Holiday Eggnog Rice Pudding,2 14 cups commercially prepared eggnog,http://www.food.com/recipe/holiday-eggnog-rice-pudding-334160
659dc6d146,Holiday Eggnog Rice Pudding,5 teaspoons cornstarch,http://www.food.com/recipe/holiday-eggnog-rice-pudding-334160
659dc6d146,Holiday Eggnog Rice Pudding,2 cups cooked long-grain rice,http://www.food.com/recipe/holiday-eggnog-rice-pudding-334160
659dc6d146,Holiday Eggnog Rice Pudding,12 cup finely chopped red and green glazed cherries,http://www.food.com/recipe/holiday-eggnog-rice-pudding-334160
659dc6d146,Holiday Eggnog Rice Pudding,1 teaspoon vanilla extract,http://www.food.com/recipe/holiday-eggnog-rice-pudding-334160
659dc6d146,Holiday Eggnog Rice Pudding,14 teaspoon salt,http://www.food.com/recipe/holiday-eggnog-rice-pudding-334160
659dc6d146,Holiday Eggnog Rice Pudding,nutmeg (optional),http://www.food.com/recipe/holiday-eggnog-rice-pudding-334160
659e1aacdd,Herbed Feta and Pumpkin Muffins,2 cups plain flour,http://www.food.com/recipe/herbed-feta-and-pumpkin-muffins-182201
659e1aacdd,Herbed Feta and Pumpkin Muffins,13 cup brown sugar,http://www.food.com/recipe/herbed-feta-and-pumpkin-muffins-182201
659e1aacdd,Herbed Feta and Pumpkin Muffins,1 tablespoon baking powder,http://www.food.com/recipe/herbed-feta-and-pumpkin-muffins-182201
659e1aacdd,Herbed Feta and Pumpkin Muffins,12 teaspoon ground cardamom,http://www.food.com/recipe/herbed-feta-and-pumpkin-muffins-182201
659e1aacdd,Herbed Feta and Pumpkin Muffins,12 teaspoon salt,http://www.food.com/recipe/herbed-feta-and-pumpkin-muffins-182201
659e1aacdd,Herbed Feta and Pumpkin Muffins,12 teaspoon ground pepper,http://www.food.com/recipe/herbed-feta-and-pumpkin-muffins-182201
659e1aacdd,Herbed Feta and Pumpkin Muffins,34 cup cooked pumpkin,http://www.food.com/recipe/herbed-feta-and-pumpkin-muffins-182201
659e1aacdd,Herbed Feta and Pumpkin Muffins,1 egg,http://www.food.com/recipe/herbed-feta-and-pumpkin-muffins-182201
659e1aacdd,Herbed Feta and Pumpkin Muffins,"75 g butter, melted",http://www.food.com/recipe/herbed-feta-and-pumpkin-muffins-182201
659e1aacdd,Herbed Feta and Pumpkin Muffins,180 ml milk,http://www.food.com/recipe/herbed-feta-and-pumpkin-muffins-182201
659e1aacdd,Herbed Feta and Pumpkin Muffins,"2 teaspoons oregano, finely chopped",http://www.food.com/recipe/herbed-feta-and-pumpkin-muffins-182201
659e1aacdd,Herbed Feta and Pumpkin Muffins,"125 g feta cheese, crumbled",http://www.food.com/recipe/herbed-feta-and-pumpkin-muffins-182201
659e1aacdd,Herbed Feta and Pumpkin Muffins,12 cup pumpkin seeds,http://www.food.com/recipe/herbed-feta-and-pumpkin-muffins-182201
659e3e2633,Vietnamese Delight,2 ounces vodka,http://www.food.com/recipe/vietnamese-delight-504494
659e3e2633,Vietnamese Delight,12 ounce Cointreau liqueur,http://www.food.com/recipe/vietnamese-delight-504494
659e3e2633,Vietnamese Delight,1 ounce pomelo juice,http://www.food.com/recipe/vietnamese-delight-504494
659e3e2633,Vietnamese Delight,12 ounce Amaretto,http://www.food.com/recipe/vietnamese-delight-504494
659e3e2633,Vietnamese Delight,1 lime,http://www.food.com/recipe/vietnamese-delight-504494
659e3e2633,Vietnamese Delight,"cinnamon, to rim glass",http://www.food.com/recipe/vietnamese-delight-504494
659e3e2633,Vietnamese Delight,12 teaspoon fish sauce,http://www.food.com/recipe/vietnamese-delight-504494
659e545ecd,Cheesy Baked Tortellini,olive oil,http://www.food.com/recipe/cheesy-baked-tortellini-185357
659e545ecd,Cheesy Baked Tortellini,2 cups marinara sauce,http://www.food.com/recipe/cheesy-baked-tortellini-185357
659e545ecd,Cheesy Baked Tortellini,13 cup mascarpone cheese,http://www.food.com/recipe/cheesy-baked-tortellini-185357
659e545ecd,Cheesy Baked Tortellini,2 teaspoons chopped fresh thyme,http://www.food.com/recipe/cheesy-baked-tortellini-185357
659e545ecd,Cheesy Baked Tortellini,14 cup chopped fresh parsley,http://www.food.com/recipe/cheesy-baked-tortellini-185357
659e545ecd,Cheesy Baked Tortellini,1 lb stuffed tortellini,http://www.food.com/recipe/cheesy-baked-tortellini-185357
659e545ecd,Cheesy Baked Tortellini,34 cup shredded Italian cheese,http://www.food.com/recipe/cheesy-baked-tortellini-185357
659e743a2d,Coconut Jaggery Barfi,"3 tablespoons cashew nuts, chopped",http://www.food.com/recipe/coconut-jaggery-barfi-153140
659e743a2d,Coconut Jaggery Barfi,"2 cups jaggery, crumbled",http://www.food.com/recipe/coconut-jaggery-barfi-153140
659e743a2d,Coconut Jaggery Barfi,2 cups unsweetened dried shredded coconut,http://www.food.com/recipe/coconut-jaggery-barfi-153140
659e743a2d,Coconut Jaggery Barfi,14 cup milk,http://www.food.com/recipe/coconut-jaggery-barfi-153140
659e743a2d,Coconut Jaggery Barfi,12 cup ghee,http://www.food.com/recipe/coconut-jaggery-barfi-153140
659e743a2d,Coconut Jaggery Barfi,1 teaspoon cardamom,http://www.food.com/recipe/coconut-jaggery-barfi-153140
659e743a2d,Coconut Jaggery Barfi,12 teaspoon salt,http://www.food.com/recipe/coconut-jaggery-barfi-153140
659e8ad0ad,Tomato Marrakesh,2 large tomatoes,http://www.food.com/recipe/tomato-marrakesh-346238
659e8ad0ad,Tomato Marrakesh,1 tablespoon olive oil,http://www.food.com/recipe/tomato-marrakesh-346238
659e8ad0ad,Tomato Marrakesh,"1 onion, chopped",http://www.food.com/recipe/tomato-marrakesh-346238
659e8ad0ad,Tomato Marrakesh,2 teaspoons pine nuts,http://www.food.com/recipe/tomato-marrakesh-346238
659e8ad0ad,Tomato Marrakesh,"1 garlic clove, chopped",http://www.food.com/recipe/tomato-marrakesh-346238
659e8ad0ad,Tomato Marrakesh,1 teaspoon cumin,http://www.food.com/recipe/tomato-marrakesh-346238
659e8ad0ad,Tomato Marrakesh,2 teaspoons currants,http://www.food.com/recipe/tomato-marrakesh-346238
659e8ad0ad,Tomato Marrakesh,"1 tablespoon fresh coriander, chopped",http://www.food.com/recipe/tomato-marrakesh-346238
659e8ad0ad,Tomato Marrakesh,50 g couscous,http://www.food.com/recipe/tomato-marrakesh-346238
659ea753b5,Ground Chicken Chili,1 lb ground chicken,http://www.food.com/recipe/ground-chicken-chili-44815
659ea753b5,Ground Chicken Chili,2 cups red kidney beans,http://www.food.com/recipe/ground-chicken-chili-44815
659ea753b5,Ground Chicken Chili,12 large red pepper (chopped),http://www.food.com/recipe/ground-chicken-chili-44815
659ea753b5,Ground Chicken Chili,12 large yellow onion (chopped),http://www.food.com/recipe/ground-chicken-chili-44815
659ea753b5,Ground Chicken Chili,1 stalk celery (chopped),http://www.food.com/recipe/ground-chicken-chili-44815
659ea753b5,Ground Chicken Chili,26 ounces aunt millie traditional spaghetti sauce,http://www.food.com/recipe/ground-chicken-chili-44815
659ea753b5,Ground Chicken Chili,12 teaspoon minced garlic,http://www.food.com/recipe/ground-chicken-chili-44815
659ea753b5,Ground Chicken Chili,3 teaspoons chili powder,http://www.food.com/recipe/ground-chicken-chili-44815
659ea753b5,Ground Chicken Chili,1 teaspoon crushed red pepper flakes,http://www.food.com/recipe/ground-chicken-chili-44815
659ea753b5,Ground Chicken Chili,2 tablespoons olive oil,http://www.food.com/recipe/ground-chicken-chili-44815
659eab12a2,Devil Food Cake,1 cup butter,http://www.food.com/recipe/devil-food-cake-506329
659eab12a2,Devil Food Cake,1 cup sugar,http://www.food.com/recipe/devil-food-cake-506329
659eab12a2,Devil Food Cake,3 eggs,http://www.food.com/recipe/devil-food-cake-506329
659eab12a2,Devil Food Cake,"2 (1 ounce) baking chocolate squares, melted",http://www.food.com/recipe/devil-food-cake-506329
659eab12a2,Devil Food Cake,12 cup buttermilk,http://www.food.com/recipe/devil-food-cake-506329
659eab12a2,Devil Food Cake,1 cup milk,http://www.food.com/recipe/devil-food-cake-506329
659eab12a2,Devil Food Cake,1 cup brown sugar,http://www.food.com/recipe/devil-food-cake-506329
659eab12a2,Devil Food Cake,1 teaspoon baking soda,http://www.food.com/recipe/devil-food-cake-506329
659eab12a2,Devil Food Cake,2 cups flour,http://www.food.com/recipe/devil-food-cake-506329
659eab12a2,Devil Food Cake,1 pinch salt,http://www.food.com/recipe/devil-food-cake-506329
659eab12a2,Devil Food Cake,1 teaspoon vanilla,http://www.food.com/recipe/devil-food-cake-506329
659eab12a2,Devil Food Cake,12 cup chopped pecans,http://www.food.com/recipe/devil-food-cake-506329
659eb2f52e,Men's Favorite Meatball Appetizers,5 lbs frozen meatballs,http://www.food.com/recipe/mens-favorite-meatball-appetizers-480162
659eb2f52e,Men's Favorite Meatball Appetizers,2 (14 ounce) cans jellied cranberry sauce,http://www.food.com/recipe/mens-favorite-meatball-appetizers-480162
659eb2f52e,Men's Favorite Meatball Appetizers,2 (18 ounce) bottles hickory flavored barbecue sauce (I use Kraft),http://www.food.com/recipe/mens-favorite-meatball-appetizers-480162
659ec260b4,Raspberry Icebox Dessert,2 (3 ounce) packages raspberry gelatin powder,http://www.food.com/recipe/raspberry-icebox-dessert-318919
659ec260b4,Raspberry Icebox Dessert,2 cups boiling water,http://www.food.com/recipe/raspberry-icebox-dessert-318919
659ec260b4,Raspberry Icebox Dessert,3 cups fresh raspberries or 3 cups frozen raspberries,http://www.food.com/recipe/raspberry-icebox-dessert-318919
659ec260b4,Raspberry Icebox Dessert,2 cups graham cracker crumbs (about 32 squares),http://www.food.com/recipe/raspberry-icebox-dessert-318919
659ec260b4,Raspberry Icebox Dessert,14 cup packed brown sugar,http://www.food.com/recipe/raspberry-icebox-dessert-318919
659ec260b4,Raspberry Icebox Dessert,"12 cup butter, melted",http://www.food.com/recipe/raspberry-icebox-dessert-318919
659ec260b4,Raspberry Icebox Dessert,1 12 cups cold milk,http://www.food.com/recipe/raspberry-icebox-dessert-318919
659ec260b4,Raspberry Icebox Dessert,1 (3 1/2 ounce) package vanilla instant pudding mix,http://www.food.com/recipe/raspberry-icebox-dessert-318919
659ec260b4,Raspberry Icebox Dessert,"1 (8 ounce) package cream cheese, softened",http://www.food.com/recipe/raspberry-icebox-dessert-318919
659ecec9b7,Butter Beer (Alcoholic),ice,http://www.food.com/recipe/butter-beer-alcoholic-340933
659ecec9b7,Butter Beer (Alcoholic),1 12 ounces butterscotch schnapps,http://www.food.com/recipe/butter-beer-alcoholic-340933
659ecec9b7,Butter Beer (Alcoholic),12 ounces cream soda,http://www.food.com/recipe/butter-beer-alcoholic-340933
659ecec9b7,Butter Beer (Alcoholic),1 tablespoon heavy whipping cream,http://www.food.com/recipe/butter-beer-alcoholic-340933
659f2f847f,Barbecued Walnuts,2 tablespoons butter,http://www.food.com/recipe/barbecued-walnuts-144546
659f2f847f,Barbecued Walnuts,14 cup Worcestershire sauce,http://www.food.com/recipe/barbecued-walnuts-144546
659f2f847f,Barbecued Walnuts,1 tablespoon ketchup,http://www.food.com/recipe/barbecued-walnuts-144546
659f2f847f,Barbecued Walnuts,2 dashes Tabasco sauce,http://www.food.com/recipe/barbecued-walnuts-144546
659f2f847f,Barbecued Walnuts,4 cups walnut halves,http://www.food.com/recipe/barbecued-walnuts-144546
659f2f847f,Barbecued Walnuts,cooking spray,http://www.food.com/recipe/barbecued-walnuts-144546
659f2f847f,Barbecued Walnuts,"seasoning salt, such as Lawry's brand, to taste",http://www.food.com/recipe/barbecued-walnuts-144546
659f4e69ff,Sarasota's Favorite Hawaiian Turkey Burger,8 tablespoons mayonnaise (no Miracle Whip),http://www.food.com/recipe/sarasotas-favorite-hawaiian-turkey-burger-419207
659f4e69ff,Sarasota's Favorite Hawaiian Turkey Burger,1 teaspoon pineapple juice (reserved),http://www.food.com/recipe/sarasotas-favorite-hawaiian-turkey-burger-419207
659f4e69ff,Sarasota's Favorite Hawaiian Turkey Burger,12 teaspoon soy sauce,http://www.food.com/recipe/sarasotas-favorite-hawaiian-turkey-burger-419207
659f4e69ff,Sarasota's Favorite Hawaiian Turkey Burger,"12 teaspoon garlic, minced (more or less to taste)",http://www.food.com/recipe/sarasotas-favorite-hawaiian-turkey-burger-419207
659f4e69ff,Sarasota's Favorite Hawaiian Turkey Burger,"1 tablespoon green onion, white and green parts diced fine",http://www.food.com/recipe/sarasotas-favorite-hawaiian-turkey-burger-419207
659f4e69ff,Sarasota's Favorite Hawaiian Turkey Burger,"4 sandwich buns, King's Hawaiian Sweet Hawaiian Sandwich Rolls, (http ( or or www.kingshawaiian.com or products or sandwich-rolls.php, if you can find these they are)",http://www.food.com/recipe/sarasotas-favorite-hawaiian-turkey-burger-419207
659f4e69ff,Sarasota's Favorite Hawaiian Turkey Burger,1 lb ground turkey,http://www.food.com/recipe/sarasotas-favorite-hawaiian-turkey-burger-419207
659f4e69ff,Sarasota's Favorite Hawaiian Turkey Burger,"1 medium onion, cut in 4 sliced",http://www.food.com/recipe/sarasotas-favorite-hawaiian-turkey-burger-419207
659f4e69ff,Sarasota's Favorite Hawaiian Turkey Burger,"1 (8 ounce) can pineapple, sliced in natural juice (reserve the juice 1/4 cup for burger, 1/8 for glaze, and 1 teaspoon for mayo)",http://www.food.com/recipe/sarasotas-favorite-hawaiian-turkey-burger-419207
