id,title,url,calories,fat_cals,total_fat,saturated_fat,cholesterol,sodium,total_carbohydrates,fiber,sugar,protein,serving_size,servings_per_recipe,fat_per100g,salt_per100g,saturates_per100g,sugar_per100g
65732b63af,Butter Rum Cheesecake,http://www.food.com/recipe/butter-rum-cheesecake-456901,390.6,286.0,31.9,18.2,0.168,0.29869999999999997,21.0,0.0,15.7,5.9,112,12,28.482142857142854,0.26669642857142856,16.25,14.017857142857142
6573397d8d,French Canadian Onion Confit,http://www.food.com/recipe/french-canadian-onion-confit-232932,184.2,53.0,5.9,3.7,0.015300000000000001,0.0497,27.3,2.3,15.1,1.6,148,4,3.986486486486487,0.033581081081081085,2.5,10.202702702702702
657356aa84,Easy Green Chile Corn Pudding,http://www.food.com/recipe/easy-green-chile-corn-pudding-495909,283.2,219.0,24.4,15.0,0.0635,0.546,10.2,0.7,1.7,7.1,61,4,40.0,0.8950819672131148,24.59016393442623,2.7868852459016393
6573673458,Tomato Soup Spice Cake,http://www.food.com/recipe/tomato-soup-spice-cake-103664,210.9,66.0,7.4,1.9,0.0057,0.2732,35.3,1.8,19.7,2.9,66,16,11.212121212121213,0.41393939393939394,2.8787878787878785,29.848484848484848
657391284d,No-Bake Pumpkin Tarts,http://www.food.com/recipe/no-bake-pumpkin-tarts-441498,101.8,20.0,2.2,1.2,0.0334,0.1242,19.1,0.4,12.6,2.0,81,12,2.71604938271605,0.15333333333333335,1.4814814814814814,15.555555555555555
657393481f,German Chocolate Cheese Pie,http://www.food.com/recipe/german-chocolate-cheese-pie-135776,402.5,228.0,25.4,15.7,0.061700000000000005,0.2858,43.4,1.1,29.9,4.2,116,8,21.89655172413793,0.24637931034482757,13.534482758620689,25.775862068965516
6573bd472c,Dinner Rolls,http://www.food.com/recipe/dinner-rolls-380595,264.9,86.0,9.6,5.7,0.047299999999999995,0.3357,37.8,1.4,5.7,6.4,86,9,11.162790697674419,0.3903488372093023,6.627906976744185,6.627906976744185
6573ea7b3d,Quinoa Salad Revamped,http://www.food.com/recipe/quinoa-salad-revamped-420667,390.7,232.0,25.9,3.2,0.0,0.0493,36.0,4.3,11.1,7.3,187,6,13.850267379679144,0.026363636363636363,1.7112299465240641,5.935828877005347
65742d0df8,Warm Milk-Chocolate Croissant-Bread Pudding,http://www.food.com/recipe/warm-milk-chocolate-croissant-bread-pudding-348237,361.0,179.0,19.9,9.8,0.1408,0.3795,35.1,1.8,21.8,10.0,146,12,13.63013698630137,0.2599315068493151,6.712328767123288,14.931506849315069
6574409e66,Yummy in My Tummy Lasagna!,http://www.food.com/recipe/yummy-in-my-tummy-lasagna-355724,514.9,284.0,31.6,15.6,0.1894,1.1736,12.4,0.3,8.2,43.5,187,6,16.898395721925137,0.6275935828877005,8.342245989304812,4.385026737967914
65749511ce,Carne Apache,http://www.food.com/recipe/carne-apache-247536,359.2,205.0,22.8,8.9,0.1028,0.1044,9.9,1.2,3.7,29.0,215,3,10.604651162790699,0.04855813953488372,4.1395348837209305,1.7209302325581397
65749968db,Day After Thanksgiving Dinner,http://www.food.com/recipe/day-after-thanksgiving-dinner-195122,592.3,255.0,28.4,13.9,0.1359,2.3261,54.4,3.8,3.1,28.8,454,4,6.255506607929514,0.5123568281938325,3.0616740088105727,0.6828193832599119
6574a07a1a,Whole Wheat Energy Bars,http://www.food.com/recipe/whole-wheat-energy-bars-352970,179.8,72.0,8.0,0.8,0.0176,0.0519,23.5,4.0,0.5,5.5,46,12,17.391304347826086,0.11282608695652174,1.7391304347826086,1.0869565217391304
6574cad0c0,Sausage Stuffed Baked Potatoes,http://www.food.com/recipe/sausage-stuffed-baked-potatoes-326768,151.3,43.0,4.9,0.9,0.052899999999999996,0.1722,23.5,3.4,3.0,4.5,188,4,2.6063829787234045,0.09159574468085105,0.4787234042553191,1.5957446808510638
6574dcdb3e,Campbell's Autumn Pork Chops,http://www.food.com/recipe/campbells-autumn-pork-chops-40005,1096.9,440.0,49.0,13.8,0.25930000000000003,1.4479000000000002,99.7,5.4,10.5,62.2,475,2,10.31578947368421,0.304821052631579,2.905263157894737,2.2105263157894735
6574efdafc,Colcannon,http://www.food.com/recipe/colcannon-367251,135.8,73.0,8.2,5.1,0.0217,0.0891,14.5,3.1,2.7,2.6,112,6,7.32142857142857,0.07955357142857142,4.553571428571428,2.410714285714286
657513ce37,Blackberry-Almond Bread,http://www.food.com/recipe/blackberry-almond-bread-176393,2913.3,1137.0,126.4,17.8,0.2286,3.4254000000000002,398.6,30.3,172.8,60.9,1028,1,12.295719844357977,0.3332101167315175,1.7315175097276265,16.80933852140078
65751c6c3b,Vegan Vegetable Pot Pie,http://www.food.com/recipe/vegan-vegetable-pot-pie-244225,322.7,73.0,8.2,1.2,0.0,0.6256,56.4,7.1,0.2,9.5,192,8,4.270833333333333,0.32583333333333336,0.625,0.10416666666666667
657551a892,Asiago Cheese Puffs,http://www.food.com/recipe/asiago-cheese-puffs-222501,24.6,8.0,0.9,0.2,0.0008,0.0683,3.5,0.2,0.4,0.5,9,20,10.0,0.758888888888889,2.2222222222222223,4.444444444444445
65755f7c06,Sourdough French Bread - Abm (Amish Bread Starter),http://www.food.com/recipe/sourdough-french-bread-abm-amish-bread-starter-375789,196.6,17.0,1.9,0.3,0.0,0.4672,38.5,1.6,0.1,5.5,77,10,2.4675324675324672,0.6067532467532467,0.38961038961038963,0.12987012987012986
657574055e,Crepes Souffles,http://www.food.com/recipe/crepes-souffles-108218,445.7,100.0,11.2,5.8,0.1901,0.1062,57.8,0.6,37.0,10.4,222,6,5.045045045045045,0.04783783783783784,2.6126126126126126,16.666666666666664
6575836f5c,Yucatan Charred Tomato Mint Salsa,http://www.food.com/recipe/yucatan-charred-tomato-mint-salsa-365225,67.0,6.0,0.8,0.1,0.0,0.31,14.5,4.1,8.1,3.1,555,1,0.14414414414414414,0.055855855855855854,0.018018018018018018,1.4594594594594594
65758d8694,Mini Canneloni Bake,http://www.food.com/recipe/mini-canneloni-bake-359119,673.1,162.0,18.1,9.2,0.1152,0.31489999999999996,83.1,8.2,4.1,45.7,329,4,5.501519756838906,0.09571428571428571,2.796352583586626,1.2462006079027355
657591eb2c,Cheesecake Pie W/Triple Berry Curd,http://www.food.com/recipe/cheesecake-pie-w-triple-berry-curd-471277,348.5,146.0,16.2,8.2,0.11370000000000001,0.30260000000000004,43.5,2.7,29.4,8.7,170,12,9.529411764705882,0.17800000000000002,4.823529411764706,17.294117647058822
6575b087b3,Ginger-Cashew Chicken Casserole,http://www.food.com/recipe/ginger-cashew-chicken-casserole-418927,324.8,98.0,11.0,2.3,0.035,0.2837,41.5,2.2,16.2,16.4,281,6,3.9145907473309607,0.1009608540925267,0.8185053380782916,5.765124555160142
6575b21add,Classic Flax Bread,http://www.food.com/recipe/classic-flax-bread-115919,161.2,25.0,2.8,0.5,0.0014,0.2014,29.1,2.0,1.7,4.7,70,24,4.0,0.2877142857142857,0.7142857142857143,2.4285714285714284
6575b5c494,Raspberry Champagne Cocktail,http://www.food.com/recipe/raspberry-champagne-cocktail-240488,134.0,0.0,0.0,0.0,0.0,0.0015,0.7,0.4,0.2,0.1,106,1,0.0,0.0014150943396226414,0.0,0.18867924528301888
6575d2eb76,Very Vanilla Rice Pudding,http://www.food.com/recipe/very-vanilla-rice-pudding-363458,199.5,17.0,1.9,0.3,0.0,0.0725,32.3,1.9,8.4,5.8,195,8,0.9743589743589742,0.03717948717948717,0.15384615384615385,4.307692307692308
65761c7ac5,Buttermilk Peach Slush,http://www.food.com/recipe/buttermilk-peach-slush-365016,86.5,3.0,0.4,0.2,0.0016,0.0461,20.2,0.4,19.2,1.6,157,3,0.2547770700636943,0.029363057324840763,0.12738853503184716,12.229299363057326
6576283e08,Fudge,http://www.food.com/recipe/fudge-252317,52.6,28.0,3.1,1.9,0.0048,0.013099999999999999,6.9,0.4,5.6,0.5,903,1,0.3433001107419712,0.001450719822812846,0.2104097452934662,0.6201550387596899
65763a9bd4,Autumn Apple Punch,http://www.food.com/recipe/autumn-apple-punch-69327,136.9,3.0,0.3,0.1,0.0,0.010199999999999999,33.8,0.4,29.7,0.8,315,12,0.09523809523809523,0.003238095238095238,0.031746031746031744,9.428571428571427
65768fc46c,Skillet Taco Mac N Cheese,http://www.food.com/recipe/skillet-taco-mac-n-cheese-315123,735.4,284.0,31.6,16.4,0.1082,1.3672,82.8,5.0,16.3,32.5,410,6,7.7073170731707314,0.3334634146341463,3.9999999999999996,3.975609756097561
6576aecf30,Honey Whole Wheat Cornbread,http://www.food.com/recipe/honey-whole-wheat-cornbread-489155,95.2,14.0,1.6,0.6,0.032600000000000004,0.21330000000000002,16.6,1.4,5.4,4.3,64,12,2.5,0.33328125000000003,0.9375,8.4375
6576caf70f,Gluten Free Pina Colada Smoothie,http://www.food.com/recipe/gluten-free-pi-a-colada-smoothie-395516,475.8,360.0,40.0,35.0,0.0,0.0788,31.9,5.4,23.5,4.8,226,1,17.699115044247787,0.03486725663716814,15.486725663716813,10.398230088495575
6576dbd1d7,Blueberry Pancakes,http://www.food.com/recipe/blueberry-pancakes-447137,174.0,52.0,5.8,2.1,0.0399,0.2092,24.9,2.1,3.9,6.4,130,12,4.461538461538462,0.16092307692307692,1.6153846153846154,3.0
6576ea4f44,Paula's Easy Homemade (Tastes Like Fresh) Salsa,http://www.food.com/recipe/paulas-easy-homemade-tastes-like-fresh-salsa-12073,58.9,4.0,0.5,0.1,0.0,0.5767,13.5,1.9,4.9,2.7,1141,1,0.04382120946538125,0.050543382997370725,0.008764241893076249,0.4294478527607362
6576f715b2,"Coconut Custard Pie, Impossible-Style",http://www.food.com/recipe/coconut-custard-pie-impossible-style-183048,384.0,128.0,14.3,9.1,0.1295,0.231,58.5,0.7,49.1,6.4,160,8,8.937500000000002,0.144375,5.687499999999999,30.6875
6576fb2487,Easy Baked Pasta,http://www.food.com/recipe/easy-baked-pasta-187246,635.2,279.0,31.1,5.5,0.0073,1.1289,75.6,6.4,12.2,16.0,381,6,8.162729658792651,0.2962992125984252,1.4435695538057742,3.202099737532808
6577035e07,Pizza Bianco,http://www.food.com/recipe/pizza-bianco-60405,336.0,225.0,25.0,14.7,0.0885,0.7022,2.5,0.0,1.1,24.8,86,4,29.069767441860467,0.8165116279069767,17.093023255813954,1.2790697674418605
6577421df6,Righteous Vegetable Soup,http://www.food.com/recipe/righteous-vegetable-soup-298115,115.7,22.0,2.5,0.3,0.0005,1.1809,18.8,3.9,3.8,5.9,187,18,1.3368983957219251,0.6314973262032086,0.16042780748663102,2.0320855614973263
6577637185,Soya Bean Stir Fry,http://www.food.com/recipe/soya-bean-stir-fry-193581,170.9,43.0,4.8,0.7,0.0,0.053899999999999997,29.4,4.2,8.5,6.7,294,2,1.6326530612244896,0.01833333333333333,0.23809523809523808,2.891156462585034
657763d242,Rhubarb Bread,http://www.food.com/recipe/rhubarb-bread-163129,2887.0,1057.0,117.5,69.9,0.7018,3.3229,419.4,10.4,215.9,42.5,871,1,13.4902411021814,0.38150401836969,8.025258323765787,24.787600459242253
657782d3a9,Crustless tomato Quiche,http://www.food.com/recipe/crustless-tomato-quiche-18265,130.6,81.0,9.1,4.5,0.1438,0.2062,2.2,0.5,1.2,9.9,84,6,10.833333333333332,0.2454761904761905,5.357142857142857,1.4285714285714286
657799d144,Jalapeno Poppers,http://www.food.com/recipe/jalapeno-poppers-234219,707.8,431.0,47.9,27.2,0.3362,0.8796,47.2,4.8,6.9,23.2,316,2,15.158227848101266,0.27835443037974683,8.60759493670886,2.1835443037974684
6577a5a388,Wet Chicken or Turkey Burritos,http://www.food.com/recipe/wet-chicken-or-turkey-burritos-190143,309.3,75.0,8.3,3.2,0.0202,1.2009,40.2,4.6,5.7,17.7,226,7,3.672566371681416,0.5313716814159293,1.4159292035398232,2.52212389380531
6577fb3784,Mango Bread,http://www.food.com/recipe/mango-bread-326017,202.6,91.0,10.2,4.2,0.0366,0.1978,26.8,0.9,17.6,2.2,58,24,17.586206896551722,0.3410344827586207,7.241379310344828,30.3448275862069
6578117b29,Shrimp and Grits Casserole,http://www.food.com/recipe/shrimp-and-grits-casserole-290365,376.6,158.0,17.6,10.2,0.16490000000000002,0.5745,26.6,0.5,0.5,26.9,261,6,6.743295019157089,0.22011494252873565,3.9080459770114944,0.19157088122605362
65781c6fba,Basil Baked Tilapia,http://www.food.com/recipe/basil-baked-tilapia-94502,258.0,42.0,4.7,2.2,0.1066,0.19269999999999998,4.5,0.4,0.8,42.0,239,4,1.9665271966527196,0.08062761506276149,0.9205020920502093,0.3347280334728034
6578398e57,Chocolate Strawberry Waffles,http://www.food.com/recipe/chocolate-strawberry-waffles-122015,1738.0,1107.0,123.0,59.6,0.5804,1.2450999999999999,132.5,6.8,31.0,29.9,466,2,26.394849785407725,0.2671888412017167,12.789699570815452,6.652360515021459
6578796751,Chocolate Candy Cane Blossoms,http://www.food.com/recipe/chocolate-candy-cane-blossoms-442915,24.2,15.0,1.7,1.0,0.0076,0.012199999999999999,2.3,0.1,1.7,0.2,5,60,34.0,0.244,20.0,34.0
657890824d,Pistachio Soup (Persian),http://www.food.com/recipe/pistachio-soup-persian-387093,334.8,189.0,21.0,3.0,0.0,1.7321,23.6,4.2,6.0,15.5,464,4,4.525862068965517,0.37329741379310344,0.646551724137931,1.293103448275862
6578933057,Chicken a La Nacho,http://www.food.com/recipe/chicken-a-la-nacho-198646,387.6,241.0,26.8,5.7,0.0907,0.09459999999999999,5.6,1.1,3.5,30.5,269,4,9.96282527881041,0.03516728624535316,2.1189591078066914,1.3011152416356877
6578985201,Polish Sausages With Spicy Honey Mustard,http://www.food.com/recipe/polish-sausages-with-spicy-honey-mustard-479251,1790.7,1316.0,146.3,54.6,0.3482,4.333399999999999,47.6,3.7,11.7,68.3,727,4,20.123796423658874,0.5960660247592846,7.5103163686382395,1.609353507565337
6578af54b0,Mary Lee's Sauerbraten,http://www.food.com/recipe/mary-lees-sauerbraten-210915,708.3,262.0,29.2,11.3,0.1701,1.1297000000000001,18.5,2.4,5.5,48.6,301,8,9.700996677740864,0.3753156146179403,3.754152823920266,1.8272425249169437
6578cdc78e,Old Fashioned Lemon (Citrus) Barley Water,http://www.food.com/recipe/old-fashioned-lemon-citrus-barley-water-229027,655.4,8.0,1.0,0.2,0.0,0.047,163.6,9.1,114.8,6.0,2914,1,0.03431708991077557,0.0016129032258064516,0.006863417982155113,3.939601921757035
6578e6f539,Diet Hearth Bread (Magic Bullet),http://www.food.com/recipe/diet-hearth-bread-magic-bullet-408104,229.8,5.0,0.6,0.1,0.0,0.9481,48.8,1.7,0.2,6.5,93,1,0.6451612903225806,1.019462365591398,0.10752688172043011,0.21505376344086022
6578e8f5d5,Grilled Lemonade Chicken,http://www.food.com/recipe/grilled-lemonade-chicken-17660,792.4,462.0,51.4,14.7,0.2552,0.9097000000000001,14.4,0.2,12.4,64.6,379,8,13.562005277044856,0.24002638522427444,3.8786279683377307,3.271767810026385
6579177347,Basic Makahni Gravy,http://www.food.com/recipe/basic-makahni-gravy-246131,434.0,311.0,34.6,21.2,0.112,0.13219999999999998,30.3,6.6,20.8,6.3,422,4,8.199052132701421,0.03132701421800947,5.023696682464455,4.928909952606635
6579289368,Cinnamon Apple Cranberry Sauce,http://www.food.com/recipe/cinnamon-apple-cranberry-sauce-418900,144.6,2.0,0.3,0.0,0.0,0.0015,37.6,1.4,33.3,0.1,103,12,0.2912621359223301,0.0014563106796116505,0.0,32.33009708737864
65793ee23a,Pinto Bean Soup With Fresh Salsa,http://www.food.com/recipe/pinto-bean-soup-with-fresh-salsa-232064,362.7,114.0,12.7,2.1,0.0072,0.7457999999999999,45.5,8.6,7.6,17.2,658,6,1.9300911854103344,0.1133434650455927,0.3191489361702128,1.1550151975683889
65795189a3,Barbecue Ranch Dressing,http://www.food.com/recipe/barbecue-ranch-dressing-376009,64.5,45.0,5.0,0.8,0.004200000000000001,0.1359,4.6,0.1,1.6,0.6,14,12,35.714285714285715,0.9707142857142856,5.714285714285714,11.428571428571429
65799f2a69,Strawberry Coupe,http://www.food.com/recipe/strawberry-coupe-112631,23.2,1.0,0.2,0.0,0.0,0.0008,5.6,1.5,3.4,0.5,132,2,0.15151515151515152,0.0006060606060606061,0.0,2.5757575757575757
6579c9f87d,Stuffed Cabbage,http://www.food.com/recipe/stuffed-cabbage-151399,349.6,208.0,23.2,8.4,0.0888,1.2137,12.3,2.2,5.0,22.6,249,20,9.317269076305221,0.487429718875502,3.3734939759036147,2.0080321285140563
6579dfbb08,Macadamia Nut Bars,http://www.food.com/recipe/macadamia-nut-bars-370695,491.3,318.0,35.4,22.7,0.055600000000000004,0.1022,42.8,6.0,26.3,5.4,1163,1,3.043852106620808,0.00878761822871883,1.9518486672398967,2.2613929492691316
657a1d3dac,"Polenta With Mascarpone, Rosemary and Walnuts",http://www.food.com/recipe/polenta-with-mascarpone-rosemary-and-walnuts-446628,848.1,596.0,66.3,25.4,0.10990000000000001,1.422,54.0,6.5,1.3,15.9,209,4,31.722488038277515,0.6803827751196172,12.153110047846889,0.6220095693779905
657a5bf2bd,Apple Cranberry Bread Pudding,http://www.food.com/recipe/apple-cranberry-bread-pudding-74941,1321.3,493.0,54.8,27.4,0.3201,0.6157999999999999,192.7,6.1,162.0,16.0,578,4,9.480968858131487,0.10653979238754324,4.740484429065743,28.027681660899656
657ace77c7,Triple Treat Chocolate Milk Shake,http://www.food.com/recipe/triple-treat-chocolate-milk-shake-71783,110.7,47.0,5.3,3.1,0.0173,0.092,11.5,0.3,3.1,4.4,131,2,4.0458015267175576,0.07022900763358779,2.366412213740458,2.366412213740458
657ad58f82,Spicy-Crusted Salmon over Spinach,http://www.food.com/recipe/spicy-crusted-salmon-over-spinach-135146,269.1,94.0,10.5,1.6,0.0887,0.2036,7.1,3.5,1.8,37.2,265,4,3.9622641509433962,0.07683018867924528,0.6037735849056605,0.6792452830188679
657b034e50,Avocado and Feta Salsa,http://www.food.com/recipe/avocado-and-feta-salsa-229539,193.5,151.0,16.9,5.8,0.0252,0.4676,7.3,3.9,2.4,5.4,123,8,13.739837398373982,0.3801626016260163,4.715447154471544,1.951219512195122
657b059322,Chicken Kiev (Russian),http://www.food.com/recipe/chicken-kiev-russian-24870,1201.5,969.0,107.8,30.1,0.2396,0.441,19.6,1.5,1.2,40.6,318,6,33.899371069182386,0.13867924528301886,9.465408805031448,0.37735849056603776
657b933476,Chicken Marsala Burgers,http://www.food.com/recipe/chicken-marsala-burgers-175467,352.8,82.0,9.2,2.1,0.10590000000000001,0.5508,24.2,1.4,3.7,38.9,304,6,3.026315789473684,0.18118421052631578,0.6907894736842106,1.217105263157895
657bc1b099,Crock Pot Russian Beef Borscht,http://www.food.com/recipe/crock-pot-russian-beef-borscht-79866,159.6,26.0,3.0,1.2,0.0363,0.1427,20.2,4.5,13.4,15.3,233,8,1.2875536480686696,0.06124463519313304,0.5150214592274678,5.75107296137339
657be45083,Bombay Tomato-Coconut Soup,http://www.food.com/recipe/bombay-tomato-coconut-soup-336357,260.6,190.0,21.1,11.8,0.0,0.3401,18.3,4.0,11.6,3.1,358,6,5.893854748603353,0.095,3.2960893854748603,3.2402234636871508
657bf4edb7,Vegetable Casserole,http://www.food.com/recipe/vegetable-casserole-445478,426.6,231.0,25.7,11.0,0.0501,0.648,39.1,6.9,9.9,12.0,320,5,8.03125,0.20249999999999999,3.4375000000000004,3.09375
657c0849a4,Meatloaf from Good Eats,http://www.food.com/recipe/meatloaf-from-good-eats-157746,403.1,198.0,22.1,8.3,0.1102,0.8278,22.5,1.9,7.6,27.7,198,8,11.161616161616163,0.4180808080808081,4.191919191919193,3.8383838383838382
657c52f55f,Absolut Trouble,http://www.food.com/recipe/absolut-trouble-261084,116.7,1.0,0.1,0.0,0.0,0.0011,6.8,0.1,5.5,0.4,101,1,0.09900990099009901,0.0010891089108910892,0.0,5.445544554455446
657c5314c6,Cherry-O Cheesecake Pie,http://www.food.com/recipe/cherry-o-cheesecake-pie-76714,451.6,175.0,19.5,10.1,0.048,0.2805,63.2,0.8,35.4,7.3,184,8,10.597826086956522,0.15244565217391307,5.489130434782608,19.23913043478261
657c75ba56,Chicken Spinach Casserole,http://www.food.com/recipe/chicken-spinach-casserole-148228,576.1,280.0,31.1,14.1,0.1444,0.6224,46.8,5.6,7.5,28.1,207,4,15.024154589371982,0.30067632850241544,6.811594202898551,3.6231884057971016
657c809b64,Creamy Italian Orzo,http://www.food.com/recipe/creamy-italian-orzo-153994,370.3,110.0,12.3,5.5,0.025,0.21309999999999998,50.0,3.1,3.0,14.6,167,8,7.365269461077845,0.12760479041916167,3.293413173652695,1.7964071856287425
657c8dc5ad,Pizza Potato Skin Luges,http://www.food.com/recipe/pizza-potato-skin-luges-413863,181.5,99.0,11.0,4.5,0.0192,0.2407,17.2,1.5,2.2,3.9,898,1,1.2249443207126949,0.026804008908685967,0.5011135857461024,0.244988864142539
657c944a26,Brunswick Stew for a Crowd,http://www.food.com/recipe/brunswick-stew-for-a-crowd-85150,429.6,120.0,13.4,3.6,0.0575,1.74,58.8,10.9,14.2,23.9,8266,1,0.16210984756835228,0.02105008468424873,0.04355189934672151,0.17178804742317927
657cae8a47,Spiced Lemon Tea,http://www.food.com/recipe/spiced-lemon-tea-400895,31.7,0.0,0.0,0.0,0.0,0.0070999999999999995,8.7,0.1,7.2,0.1,238,2,0.0,0.002983193277310924,0.0,3.0252100840336134
657cc12c8b,Essential Liquid Soap,http://www.food.com/recipe/essential-liquid-soap-186046,0.0,0.0,0.0,0.0,0.0,0.0094,0.0,0.0,0.0,0.0,949,1,0.0,0.0009905163329820864,0.0,0.0
657ce7aef3,Corn & Blueberry Salad,http://www.food.com/recipe/corn-blueberry-salad-432261,154.8,51.0,5.8,0.8,0.0,0.016,26.7,3.5,9.5,3.6,140,6,4.142857142857142,0.011428571428571429,0.5714285714285714,6.785714285714286
657cfd215e,Real French Onion Soup,http://www.food.com/recipe/real-french-onion-soup-400518,660.3,269.0,30.0,17.2,0.0815,1.4882,74.6,6.9,16.0,25.0,643,6,4.665629860031104,0.23144634525660962,2.6749611197511665,2.488335925349922
657d0817e2,Scrumptious Giant White Chocolate Chip Macadamia Nut Cookies,http://www.food.com/recipe/scrumptious-giant-white-chocolate-chip-macadamia-nut-cookies-427016,404.3,226.0,25.2,13.0,0.046,0.21769999999999998,42.9,1.5,29.6,3.9,80,16,31.5,0.27212499999999995,16.25,37.0
657d2868ef,Mini Quiche (Easy),http://www.food.com/recipe/mini-quiche-easy-416829,171.4,83.0,9.3,3.6,0.011,0.2777,17.0,0.6,0.9,5.0,47,12,19.78723404255319,0.5908510638297872,7.659574468085106,1.9148936170212765
657d3da2a8,Roasted Red Pepper & Tomato Bisque,http://www.food.com/recipe/roasted-red-pepper-tomato-bisque-347212,194.5,108.0,12.1,6.6,0.0349,0.5036,15.9,2.0,7.6,6.9,296,6,4.087837837837838,0.17013513513513515,2.2297297297297294,2.5675675675675675
657d481230,Shrimp Tetrazzini,http://www.food.com/recipe/shrimp-tetrazzini-359910,978.7,372.0,41.4,24.4,0.1031,1.1917,120.2,7.8,7.8,30.4,270,2,15.333333333333332,0.44137037037037036,9.037037037037036,2.888888888888889
657d74cbd1,Skewered Chicken in Mole Sauce,http://www.food.com/recipe/skewered-chicken-in-mole-sauce-12814,559.9,92.0,10.2,2.2,0.22240000000000001,0.5485,21.0,2.9,10.7,92.0,636,6,1.6037735849056605,0.08624213836477987,0.3459119496855346,1.6823899371069182
